,index,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
193,300541,Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290.0,300.0,330.0,380.0,450.0,480.0,470.0,470.0,500.0,560.0,630.0,740.0,920.0,1080.0,1070.0,1020.0,870.0,910.0,1030.0,1170.0,1140.0,920.0,890.0,840.0,840.0,950.0,790.0,790.0,840.0,1210.0,1410.0,1550.0,1750.0,1940.0,2140.0,2270.0,2140.0,2020.0,1960.0,1880.0,1940.0,2060.0,2260.0,2520.0,2780.0,3180.0,3760.0,3940.0,4380.0,4930.0,5740.0,6360.0,6470.0,6290.0,6070.0,6030.0,6430.0,6770.0,6000.0,6460.0,6460.0
196,300743,Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.495,51.091,51.31,52.2,52.717,53.183,53.699,54.223,54.747,55.255,47.16,56.163,56.737,57.085,57.483,57.905,58.266,58.617,58.973,59.303,59.589,59.847,60.015,60.161,60.467,61.292,62.024,62.804,63.601,64.352,65.106,65.434,66.149,66.681,67.227,67.644,68.147,68.605,69.082,69.743,70.424,71.041,71.661,72.217,72.668,72.986,73.172,73.223,73.377,73.466,73.711,74.133,74.544,74.967,75.333,75.621,75.789,75.879,76.009,76.156,73.665,72.377,72.377
198,300842,Peru,PER,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,228.1,221.8,215.2,208.1,201.0,194.1,187.4,181.1,175.4,170.1,194.5,160.4,155.6,150.9,146.4,142.1,138.3,135.0,132.0,129.2,126.3,123.1,119.4,115.2,110.4,105.1,99.6,94.3,89.3,84.6,80.2,75.9,71.5,67.0,62.4,57.9,53.4,49.1,45.1,41.4,38.1,35.1,32.5,30.2,28.2,26.5,24.9,23.4,22.1,20.9,19.9,19.0,18.3,17.6,17.1,16.5,16.1,15.7,15.3,14.9,14.5,14.1,14.1
200,306372,Puerto Rico,PRI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.796,4.51,4.359,4.525,4.108,4.044,3.817,3.569,3.381,3.315,3.243,3.291,3.058,2.93,2.882,2.772,2.863,2.923,2.9,2.846,2.815,2.711,2.613,2.456,2.353,2.351,2.355,2.328,2.307,2.386,2.378,2.302,2.29,2.307,2.278,2.248,1.94,1.9,1.9,2.0,2.0485,1.9346,1.8317,1.7624,1.7822,1.7702,1.7123,1.6505,1.6516,1.6528,1.6235,1.5965,1.5425,1.47,1.432,1.3365,1.2425,1.101,1.035,0.982,0.922,0.907,0.907
201,306453,Puerto Rico,PRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,820.0,900.0,960.0,1060.0,1160.0,1240.0,1370.0,1560.0,1750.0,1910.0,2100.0,2380.0,2590.0,2660.0,2650.0,2740.0,2980.0,3390.0,3720.0,3890.0,3770.0,3670.0,3970.0,4280.0,4750.0,5350.0,5860.0,6050.0,5950.0,6300.0,6760.0,7100.0,7370.0,7820.0,8130.0,8510.0,8690.0,9590.0,10550.0,10950.0,11250.0,12170.0,14260.0,14750.0,15030.0,15860.0,16360.0,16580.0,16920.0,17670.0,18680.0,19170.0,19280.0,19420.0,19710.0,20000.0,21010.0,22040.0,21240.0,22580.0,22580.0
204,306655,Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.934,69.262,69.284,69.477,69.693,69.991,70.248,70.539,70.679,70.999,71.048,71.198,71.302,71.581,71.634,71.92,72.262,72.616,72.816,73.04,73.226,73.36,73.524,73.484,73.531,73.083,73.718,73.839,73.852,73.853,73.89,73.913,73.939,74.029,74.083,74.364,74.585,74.92,75.194,75.536,75.977,76.456,76.728,76.874,77.143,77.237,77.415,77.621,77.841,77.877,78.01,78.316,78.461,78.777,78.929,79.695,80.27,79.258,79.77,79.063,78.041,80.162,80.162
208,340366,St. Kitts and Nevis,KNA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.169,6.924,6.687,6.735,6.661,6.535,6.273,5.865,5.498,5.263,5.007,4.775,4.355,4.14,3.98,3.851,3.773,3.646,3.419,3.331,3.345,3.392,3.451,3.248,3.055,3.004,2.862,2.769,2.744,2.78,2.793,2.622,2.448,2.402,2.35,2.36,2.325,2.393,2.376,2.327,2.196,2.086,2.038,2.004,1.964,1.931,1.902,1.871,1.833,1.8,1.762,1.74,1.713,1.682,1.665,1.643,1.633,1.61,1.587,1.568,1.55,1.531,1.531
212,340649,St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.909,55.818,57.183,58.608,59.037,59.593,60.022,60.504,60.795,60.824,61.291,60.747,60.187,60.275,61.722,63.098,63.682,63.781,63.352,63.233,63.358,63.879,64.279,64.634,65.278,65.795,65.511,65.476,65.45,64.992,65.188,66.15,66.972,67.58,67.294,67.152,67.313,67.853,67.69,68.709,69.781,70.2,70.452,70.768,71.303,71.362,71.288,71.367,71.374,71.393,71.27,71.538,71.669,71.457,70.966,70.763,71.74,71.84,71.467,71.572,71.627,71.682,71.682
214,340748,St. Kitts and Nevis,KNA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,71.5,68.6,65.9,63.4,61.1,59.0,57.0,54.9,52.7,50.3,47.7,45.0,42.3,39.8,37.5,35.5,33.8,32.4,31.3,30.4,29.7,29.2,28.8,28.4,27.9,27.3,26.7,25.8,24.9,23.8,22.7,21.6,20.7,19.8,19.1,18.5,18.1,17.8,17.6,17.5,17.4,17.4,17.3,17.2,16.9,16.6,16.3,15.9,15.4,15.0,14.6,14.6
216,341844,St. Lucia,LCA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.967,6.931,6.88,6.821,6.758,6.688,6.607,6.508,6.387,6.249,6.101,5.953,5.813,5.686,5.571,5.462,5.347,5.216,5.064,4.891,4.703,4.512,4.328,4.161,4.014,3.888,3.781,3.683,3.589,3.495,3.399,3.302,3.203,3.104,3.001,2.892,2.772,2.641,2.499,2.35,2.202,2.06,1.933,1.826,1.74,1.675,1.63,1.598,1.574,1.555,1.538,1.522,1.508,1.496,1.485,1.473,1.461,1.448,1.436,1.424,1.411,1.399,1.399
220,342127,St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.724,56.993,58.041,58.889,59.966,60.883,61.796,62.687,63.512,63.85,64.267,64.548,64.648,64.831,65.564,65.921,66.256,66.887,67.332,67.359,67.7,68.467,69.052,69.91,70.376,70.117,70.281,70.005,70.053,70.215,70.326,70.602,70.799,71.114,70.992,71.002,70.904,70.775,70.69,70.709,70.768,71.135,71.472,71.771,72.028,72.245,72.465,72.599,72.698,72.722,72.72,72.944,72.882,72.735,72.864,73.138,73.112,73.127,73.357,73.445,73.416,71.111,71.111
222,342226,St. Lucia,LCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,164.1,156.1,147.0,137.4,127.4,117.4,107.7,98.4,89.6,81.5,74.0,67.3,61.3,55.9,51.1,46.9,43.3,40.1,37.3,34.8,32.7,30.9,29.3,28.0,26.8,25.7,24.8,23.9,23.2,22.5,21.9,21.3,20.8,20.3,19.9,19.6,19.2,19.0,18.7,18.5,18.4,18.3,18.3,18.3,18.4,18.5,18.6,18.9,19.1,19.4,19.7,20.1,20.5,21.0,21.4,21.9,22.5,23.0,23.6,24.1,24.5,24.8,24.8
224,344800,St. Vincent and the Grenadines,VCT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.286,7.227,7.13,7.022,6.928,6.823,6.71,6.594,6.449,6.276,6.087,5.887,5.678,5.459,5.22,4.975,4.729,4.498,4.334,4.158,3.905,3.814,3.723,3.569,3.333,3.159,3.015,2.927,2.862,2.836,2.825,2.823,2.829,2.802,2.74,2.665,2.569,2.489,2.416,2.375,2.34,2.298,2.215,2.14,2.087,2.065,2.055,2.081,2.137,2.154,2.133,2.101,2.12,2.112,2.12,2.099,2.025,1.932,1.873,1.838,1.814,1.797,1.797
225,344881,St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,170.0,160.0,160.0,170.0,170.0,160.0,170.0,180.0,190.0,200.0,270.0,280.0,310.0,340.0,360.0,430.0,520.0,660.0,780.0,900.0,970.0,1020.0,1130.0,1250.0,1370.0,1570.0,1850.0,1940.0,2020.0,2130.0,2420.0,2550.0,2510.0,2730.0,2840.0,2900.0,3010.0,3130.0,3380.0,3650.0,4010.0,4430.0,4810.0,5080.0,5610.0,6070.0,6420.0,6570.0,6350.0,6430.0,6760.0,7030.0,6910.0,7160.0,7540.0,7760.0,8370.0,8580.0,8260.0,8720.0,8720.0
228,345083,St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.443,57.932,59.482,61.063,62.667,64.264,65.651,66.666,67.527,68.178,68.57,68.733,68.499,68.583,69.079,69.367,69.391,69.676,69.586,69.752,70.184,70.376,70.433,70.959,71.188,71.521,71.639,72.046,72.35,72.732,72.38,72.937,72.624,72.458,71.922,72.097,71.266,70.922,71.097,71.3,71.377,71.938,72.168,72.352,73.035,73.516,74.017,74.703,75.053,75.083,74.718,74.596,74.146,73.798,74.473,74.407,74.28,74.305,74.128,72.835,72.126,69.629,69.629
230,345182,St. Vincent and the Grenadines,VCT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,174.7,163.6,150.0,135.3,121.0,108.2,97.4,88.7,82.0,77.4,74.7,73.7,73.9,74.8,75.5,74.8,72.5,68.6,63.6,58.2,52.9,47.9,43.3,39.1,35.4,32.3,29.7,27.7,26.0,24.8,23.9,23.2,22.7,22.4,22.3,22.3,22.4,22.4,22.4,22.4,22.3,22.1,22.0,21.8,21.7,21.5,21.4,21.1,20.8,20.4,19.8,19.3,18.6,18.0,17.4,16.8,16.2,15.7,15.2,14.6,14.2,13.7,13.7
232,347756,Suriname,SUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.608,6.594,6.558,6.497,6.412,6.304,6.182,6.053,5.922,5.79,5.653,5.504,5.336,5.148,4.945,4.734,4.526,4.332,4.161,4.015,3.895,3.798,3.715,3.64,3.57,3.505,3.445,3.391,3.345,3.304,3.267,3.231,3.195,3.156,3.115,3.072,3.03,2.99,2.955,2.923,2.895,2.868,2.84,2.811,2.781,2.749,2.717,2.687,2.659,2.633,2.61,2.587,2.565,2.543,2.519,2.494,2.469,2.443,2.418,2.394,2.371,2.348,2.348
233,347837,Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290.0,240.0,260.0,380.0,460.0,510.0,520.0,530.0,560.0,580.0,640.0,710.0,890.0,1210.0,1300.0,1520.0,1810.0,2070.0,2200.0,2530.0,2400.0,2210.0,2230.0,2260.0,2340.0,2420.0,2890.0,2170.0,1400.0,1130.0,1040.0,990.0,1120.0,1350.0,1640.0,1840.0,2050.0,1930.0,1940.0,1630.0,1870.0,2130.0,2730.0,3210.0,3910.0,4890.0,6130.0,6740.0,7380.0,7680.0,8290.0,8690.0,8990.0,8640.0,6740.0,5770.0,5790.0,6020.0,4500.0,4410.0,4410.0
236,348039,Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.102,57.767,58.474,59.039,59.625,59.485,59.691,59.905,60.062,60.224,60.402,60.392,60.507,60.697,60.841,61.049,61.25,61.453,61.684,61.878,62.034,62.251,62.455,62.593,62.872,63.058,62.96,63.186,63.437,64.01,64.23,64.453,64.65,64.98,65.272,65.337,65.668,65.697,65.594,65.443,65.508,65.482,65.531,65.596,66.416,67.002,67.571,68.204,68.816,69.505,69.894,69.914,69.764,69.682,69.782,70.8,71.592,72.417,72.553,72.242,72.561,70.274,70.274
240,362536,Trinidad and Tobago,TTO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.345,5.301,5.219,5.058,4.851,4.59,4.292,4.061,3.921,3.646,3.603,3.597,3.596,3.475,3.338,3.236,3.187,3.169,3.206,3.235,3.238,3.265,3.236,3.167,3.073,3.064,2.978,2.837,2.682,2.523,2.382,2.282,2.205,2.101,2.023,1.931,1.874,1.822,1.797,1.788,1.769,1.746,1.718,1.705,1.685,1.68,1.692,1.709,1.713,1.69,1.701,1.713,1.711,1.703,1.693,1.682,1.678,1.662,1.651,1.643,1.631,1.626,1.626
241,362617,Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,630.0,740.0,800.0,800.0,740.0,750.0,760.0,770.0,790.0,830.0,960.0,1150.0,1440.0,2080.0,2430.0,2700.0,3230.0,3780.0,4940.0,5840.0,6490.0,5950.0,5880.0,5750.0,4950.0,4160.0,3800.0,3500.0,3570.0,3750.0,4250.0,3920.0,3720.0,3810.0,4050.0,4300.0,4410.0,4650.0,5140.0,5770.0,6420.0,7650.0,9190.0,10590.0,12560.0,14170.0,16370.0,15270.0,15500.0,14090.0,16750.0,18760.0,19110.0,19020.0,16510.0,15560.0,15260.0,15620.0,13830.0,15000.0,15000.0
244,362819,Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.026,62.865,63.427,63.822,63.843,64.147,64.376,64.798,64.668,64.685,65.057,65.283,64.947,65.561,66.848,66.786,66.273,66.641,67.438,67.768,67.572,67.65,67.646,67.935,67.592,67.543,68.279,68.281,68.419,68.438,68.272,68.859,68.391,68.811,68.511,69.17,69.009,68.719,69.16,68.377,69.102,69.646,70.488,69.729,71.076,71.308,71.256,71.652,71.47,73.126,72.725,73.278,73.716,73.962,74.215,74.503,74.281,74.23,73.802,74.228,74.406,72.971,72.971
246,362918,Trinidad and Tobago,TTO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,67.7,65.3,63.2,61.2,59.4,57.7,56.3,55.0,53.8,52.7,51.6,50.6,49.5,48.4,47.2,45.9,44.6,43.3,42.0,40.7,39.4,38.1,36.9,35.8,34.8,33.8,33.0,32.2,31.5,30.8,30.3,29.8,29.4,29.1,28.8,28.6,28.4,28.4,28.3,28.2,28.1,27.9,27.7,27.3,26.8,26.2,25.6,24.9,24.2,23.5,22.9,22.2,21.5,20.8,20.2,19.6,19.0,18.5,17.9,17.4,16.8,16.3,16.3
248,378794,Uruguay,URY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.827,2.846,2.866,2.884,2.863,2.84,2.819,2.784,2.771,2.753,2.698,2.77,2.816,2.856,2.959,3.018,3.008,2.896,2.826,2.712,2.587,2.562,2.53,2.492,2.476,2.48,2.472,2.416,2.506,2.516,2.433,2.446,2.423,2.397,2.415,2.401,2.364,2.328,2.262,2.22,2.168,2.132,2.142,2.101,2.09,2.097,2.07,2.048,2.03,2.018,2.011,2.008,2.006,2.01,1.998,2.023,1.945,1.796,1.658,1.546,1.477,1.493,1.493
249,378875,Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,580.0,610.0,670.0,680.0,730.0,640.0,620.0,670.0,820.0,860.0,870.0,1050.0,1350.0,1600.0,1460.0,1400.0,1600.0,2120.0,2830.0,3610.0,3260.0,2180.0,1730.0,1500.0,1770.0,2200.0,2590.0,2720.0,2840.0,3180.0,3840.0,4360.0,5050.0,5560.0,6200.0,7030.0,7310.0,7320.0,7120.0,6550.0,5170.0,4260.0,4140.0,4730.0,5400.0,6390.0,7720.0,8820.0,10460.0,12090.0,13360.0,15360.0,15830.0,15670.0,15490.0,15990.0,17390.0,17940.0,15950.0,16080.0,16080.0
252,379077,Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.772,67.895,67.994,68.084,68.179,68.294,68.427,68.558,68.698,68.815,68.904,68.969,68.933,69.096,69.193,69.335,69.523,69.746,69.999,70.279,70.582,70.901,71.223,71.539,71.841,72.123,72.381,72.613,72.82,73.002,73.162,73.305,73.441,73.579,73.728,73.896,74.088,74.298,74.527,74.769,75.025,75.285,75.54,75.785,76.007,76.194,76.362,76.498,76.623,76.738,76.858,76.983,77.111,77.24,77.366,77.483,77.571,77.625,77.611,77.508,78.43,75.436,75.436
254,379176,Uruguay,URY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,63.5,62.2,60.7,59.3,58.3,57.7,57.4,56.9,56.2,55.2,54.0,53.2,53.3,54.1,54.9,55.2,54.4,52.1,48.4,44.1,39.6,35.8,33.0,31.0,29.6,28.5,27.4,26.2,25.0,23.8,22.9,22.3,21.8,21.4,21.0,20.6,20.0,19.2,18.4,17.6,17.0,16.6,16.2,15.8,15.2,14.4,13.6,12.7,11.9,11.3,10.8,10.4,10.0,9.7,9.3,8.9,8.4,7.9,7.3,6.8,6.3,5.8,5.8
256,383228,"Venezuela, RB",VEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.358,6.298,6.231,6.155,6.071,5.977,5.87,5.748,5.614,5.469,5.321,5.174,5.035,4.906,4.791,4.686,4.589,4.494,4.397,4.298,4.2,4.104,4.014,3.933,3.861,3.794,3.73,3.665,3.597,3.524,3.448,3.37,3.292,3.218,3.147,3.082,3.022,2.967,2.915,2.867,2.822,2.779,2.739,2.701,2.664,2.629,2.595,2.562,2.53,2.5,2.471,2.444,2.417,2.39,2.365,2.34,2.317,2.294,2.272,2.25,2.23,2.211,2.211
257,383309,"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,950.0,990.0,950.0,890.0,820.0,840.0,900.0,910.0,990.0,1020.0,1120.0,1340.0,1720.0,2140.0,2480.0,2600.0,2790.0,3180.0,3600.0,4090.0,4030.0,3770.0,3630.0,3500.0,3590.0,3340.0,3380.0,2550.0,2650.0,2680.0,2850.0,2830.0,2720.0,3020.0,3080.0,3440.0,3390.0,3540.0,4080.0,4560.0,3950.0,3460.0,4070.0,4930.0,6070.0,7550.0,9300.0,10270.0,11690.0,11890.0,12660.0,11950.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0
260,383511,"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.647,59.407,59.529,60.152,60.609,61.248,61.801,62.348,62.928,63.224,64.299,64.933,65.42,65.936,66.526,67.075,67.554,67.957,68.313,68.587,68.762,69.442,69.723,70.197,70.441,70.596,71.037,71.047,71.252,71.348,71.532,71.832,71.806,71.925,71.853,72.143,72.111,72.703,72.668,72.254,72.478,71.201,72.662,71.94,72.514,72.782,72.742,73.058,72.436,72.579,72.89,72.913,73.036,73.196,72.853,73.006,72.058,71.943,71.979,72.161,71.095,70.554,70.554
262,383610,"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,79.5,76.9,74.7,72.8,71.2,69.8,68.4,67.1,65.8,64.3,62.7,60.9,59.0,57.1,55.3,53.6,51.7,49.9,48.0,46.0,44.1,42.3,40.6,39.0,37.6,36.3,34.9,33.6,32.3,30.9,29.6,28.6,27.8,27.2,26.8,26.3,25.5,24.5,23.4,22.4,21.5,20.9,20.3,19.8,19.1,18.5,17.9,17.5,17.2,17.1,17.1,17.2,17.3,17.6,18.0,19.1,24.2,24.2,24.2,24.2,24.2,24.2,24.2
